"ClientId";"DataExtracao";"Score_Credito";"Estado";"Gênero";"Idade";"Tempo_Cliente";"Limite_Credito_Mercado";"Qte_Categorias";"Usa_Cartao_Credito";"Programa_Fidelidade";"Sum_Pedidos_Acumulados";"DataUltimaTransacao";"Churn"
"348.957";"2019-06-30";"420";"Rio de Janeiro";"Feminino";"55";"4";"918,9332";"1";"1";"0";"603,6261666667";"2019-08-02";"1"
"348.958";"2019-06-30";"674";"São Paulo";"Feminino";"32";"7";"857,5793";"1";"1";"1";"397,8375";"2019-10-12";"0"
"348.959";"2019-06-30";"570";"São Paulo";"Feminino";"46";"3";"0";"2";"0";"0";"3,4185833333";"2019-10-30";"0"
"348.960";"2019-06-30";"623";"Minas Gerais";"Masculino";"33";"8";"967,5942";"1";"1";"1";"728,2415833333";"2019-10-02";"0"
"348.961";"2019-06-30";"710";"São Paulo";"Masculino";"30";"6";"0";"2";"1";"1";"37,4632083333";"2019-10-13";"0"
"348.962";"2019-06-30";"466";"São Paulo";"Masculino";"29";"6";"0";"2";"1";"1";"11,6552916667";"2019-10-06";"0"
"348.963";"2019-06-30";"759";"São Paulo";"Feminino";"22";"5";"0";"1";"1";"0";"92,929875";"2019-10-21";"0"
"348.964";"2019-06-30";"581";"São Paulo";"Masculino";"71";"4";"0";"2";"1";"1";"823,1753333333";"2019-10-16";"0"
"348.965";"2019-06-30";"820";"São Paulo";"Masculino";"33";"2";"1.321,5026";"2";"1";"0";"96,1165416667";"2019-10-05";"0"
"348.966";"2019-06-30";"759";"São Paulo";"Masculino";"41";"9";"0";"2";"0";"1";"792,8921666667";"2019-10-10";"0"
"348.967";"2019-06-30";"628";"São Paulo";"Feminino";"31";"6";"1.754,4375";"1";"1";"0";"471,529875";"2019-07-30";"1"
"348.968";"2019-06-30";"676";"São Paulo";"Masculino";"31";"3";"789,9015";"1";"1";"1";"519,90475";"2019-10-16";"0"
"348.969";"2019-06-30";"591";"São Paulo";"Feminino";"33";"4";"1.137,4337";"1";"1";"0";"519,2711666667";"2019-10-22";"0"
"348.970";"2019-06-30";"690";"São Paulo";"Feminino";"26";"5";"1.576,2484";"1";"1";"1";"206,663625";"2019-10-15";"0"
"348.971";"2019-06-30";"624";"São Paulo";"Feminino";"62";"7";"1.251,6362";"2";"1";"1";"630,88125";"2019-10-25";"0"
"348.972";"2019-06-30";"573";"São Paulo";"Feminino";"23";"2";"0";"1";"1";"0";"512,35075";"2019-10-16";"0"
"348.973";"2019-06-30";"694";"São Paulo";"Masculino";"60";"9";"0";"1";"1";"1";"237,8707083333";"2019-10-27";"0"
"348.974";"2019-06-30";"632";"Rio de Janeiro";"Feminino";"29";"7";"809,2275";"1";"1";"0";"32,5865833333";"2019-10-12";"0"
"348.975";"2019-06-30";"632";"São Paulo";"Masculino";"40";"3";"1.933,5486";"2";"1";"0";"621,618375";"2019-10-21";"0"
"348.976";"2019-06-30";"832";"Minas Gerais";"Feminino";"40";"9";"1.076,4894";"2";"1";"1";"560,9957083333";"2019-10-16";"0"
"348.977";"2019-06-30";"598";"Minas Gerais";"Feminino";"46";"7";"1.317,6904";"1";"0";"0";"770,7509583333";"2019-07-04";"1"
"348.978";"2019-06-30";"430";"Minas Gerais";"Masculino";"36";"1";"1.389,9248";"2";"0";"0";"509,88925";"2019-10-04";"0"
"348.979";"2019-06-30";"711";"São Paulo";"Feminino";"37";"8";"1.138,9992";"1";"0";"0";"334,23";"2019-10-10";"0"
"348.980";"2019-06-30";"582";"Minas Gerais";"Masculino";"26";"6";"1.144,5032";"1";"1";"1";"58,6735";"2019-10-01";"0"
"348.981";"2019-06-30";"605";"São Paulo";"Masculino";"39";"3";"0";"2";"1";"0";"830,7935416667";"2019-10-22";"0"
"348.982";"2019-06-30";"657";"São Paulo";"Feminino";"37";"2";"0";"2";"1";"1";"31,9478333333";"2019-10-18";"0"
"348.983";"2019-06-30";"578";"Rio de Janeiro";"Masculino";"40";"6";"636,0992";"1";"0";"0";"312,3567083333";"2019-09-13";"1"
"348.984";"2019-06-30";"532";"São Paulo";"Masculino";"38";"9";"0";"2";"0";"0";"127,433125";"2019-10-26";"0"
"348.985";"2019-06-30";"612";"São Paulo";"Feminino";"42";"10";"754,9751";"1";"0";"0";"623,67825";"2019-10-27";"0"
"348.986";"2019-06-30";"792";"São Paulo";"Feminino";"42";"2";"0";"2";"1";"0";"386,100375";"2019-10-18";"0"
"348.987";"2019-06-30";"674";"São Paulo";"Feminino";"26";"10";"0";"2";"1";"1";"576,7629166667";"2019-10-06";"0"
"348.988";"2019-06-30";"680";"São Paulo";"Masculino";"31";"1";"0";"2";"1";"1";"13,1175";"2019-10-22";"0"
"348.989";"2019-06-30";"593";"São Paulo";"Feminino";"39";"0";"1.177,0473";"1";"1";"0";"824,7229166667";"2019-10-26";"0"
"348.990";"2019-06-30";"679";"Minas Gerais";"Masculino";"35";"1";"1.304,6355";"2";"1";"1";"155,5882083333";"2019-10-03";"0"
"348.991";"2019-06-30";"493";"Rio de Janeiro";"Masculino";"32";"8";"461,6118";"1";"1";"1";"331,5725";"2019-10-29";"0"
"348.992";"2019-06-30";"688";"Rio de Janeiro";"Masculino";"42";"5";"0";"2";"0";"0";"823,342875";"2019-10-11";"0"
"348.993";"2019-06-30";"769";"Minas Gerais";"Masculino";"43";"4";"1.101,8254";"2";"1";"1";"364,7388333333";"2019-10-03";"0"
"348.994";"2019-06-30";"581";"Rio de Janeiro";"Masculino";"49";"10";"0";"2";"0";"0";"173,431625";"2019-10-02";"0"
"348.995";"2019-06-30";"465";"São Paulo";"Masculino";"41";"9";"1.172,2115";"1";"1";"0";"701,170625";"2019-10-14";"0"
"348.996";"2019-06-30";"641";"São Paulo";"Feminino";"35";"4";"0";"2";"0";"0";"524,9424166667";"2019-10-02";"0"
"348.997";"2019-06-30";"731";"Minas Gerais";"Feminino";"43";"9";"791,2027";"1";"0";"0";"2,2855";"2019-08-29";"1"
"348.998";"2019-06-30";"625";"São Paulo";"Masculino";"37";"1";"1.770,6924";"2";"1";"1";"400,3689166667";"2019-10-20";"0"
"348.999";"2019-06-30";"468";"São Paulo";"Masculino";"36";"3";"616,3697";"1";"0";"0";"449,11425";"2019-10-03";"0"
"349.000";"2019-06-30";"790";"São Paulo";"Masculino";"26";"5";"0";"1";"1";"0";"85,461625";"2019-10-13";"0"
"349.001";"2019-06-30";"587";"Minas Gerais";"Feminino";"37";"6";"1.044,1403";"1";"1";"0";"800,1084166667";"2019-10-04";"0"
"349.002";"2019-06-30";"692";"São Paulo";"Masculino";"66";"4";"1.597,3202";"1";"1";"1";"492,450625";"2019-10-23";"0"
"349.003";"2019-06-30";"676";"Minas Gerais";"Feminino";"34";"4";"894,3703";"1";"1";"1";"789,7539583333";"2019-10-25";"0"
"349.004";"2019-06-30";"571";"São Paulo";"Masculino";"41";"8";"0";"1";"1";"1";"265,567375";"2019-10-26";"0"
"349.005";"2019-06-30";"700";"São Paulo";"Feminino";"32";"3";"0";"1";"0";"0";"398,9182083333";"2019-10-07";"0"
"349.006";"2019-06-30";"445";"São Paulo";"Feminino";"30";"3";"0";"2";"1";"1";"533,0799583333";"2019-10-03";"0"
"349.007";"2019-06-30";"746";"São Paulo";"Masculino";"36";"7";"1.424,0077";"1";"1";"1";"805,9945416667";"2019-10-20";"0"
"349.008";"2019-06-30";"722";"São Paulo";"Feminino";"47";"2";"880,114";"1";"1";"1";"377,7330833333";"2019-08-01";"1"
"349.009";"2019-06-30";"596";"São Paulo";"Masculino";"36";"2";"0";"2";"1";"1";"50,2807916667";"2019-10-20";"0"
"349.010";"2019-06-30";"850";"Minas Gerais";"Feminino";"30";"8";"1.548,7028";"1";"1";"1";"225,7974166667";"2019-10-10";"0"
"349.011";"2019-06-30";"597";"Rio de Janeiro";"Feminino";"46";"4";"0";"2";"1";"0";"244,4465";"2019-08-19";"1"
"349.012";"2019-06-30";"436";"Rio de Janeiro";"Masculino";"43";"5";"0";"2";"1";"1";"148,697625";"2019-10-05";"0"
"349.013";"2019-06-30";"660";"Minas Gerais";"Masculino";"28";"1";"1.184,0225";"2";"1";"0";"59,5372083333";"2019-10-02";"0"
"349.014";"2019-06-30";"649";"São Paulo";"Masculino";"37";"9";"873,7488";"2";"1";"1";"1,0306666667";"2019-10-10";"0"
"349.015";"2019-06-30";"646";"Minas Gerais";"Masculino";"32";"8";"1.053,978";"1";"1";"0";"325,466";"2019-08-17";"1"
"349.016";"2019-06-30";"560";"Rio de Janeiro";"Feminino";"31";"5";"1.253,4169";"1";"1";"0";"331,4474583333";"2019-10-05";"0"
"349.017";"2019-06-30";"710";"Minas Gerais";"Masculino";"49";"10";"1.291,6488";"1";"1";"1";"805,278";"2019-10-08";"0"
"349.018";"2019-06-30";"513";"São Paulo";"Masculino";"40";"3";"1.410,0446";"1";"1";"0";"437,6185833333";"2019-10-19";"0"
"349.019";"2019-06-30";"607";"São Paulo";"Feminino";"21";"0";"0";"2";"1";"0";"483,7771666667";"2019-10-13";"0"
"349.020";"2019-06-30";"757";"São Paulo";"Masculino";"57";"3";"890,7941";"1";"1";"1";"221,5800416667";"2019-07-14";"1"
"349.021";"2019-06-30";"619";"Minas Gerais";"Masculino";"40";"9";"1.036,0431";"2";"0";"0";"587,279375";"2019-10-15";"0"
"349.022";"2019-06-30";"612";"São Paulo";"Masculino";"24";"1";"1.827,0505";"1";"1";"1";"715,98775";"2019-10-27";"0"
"349.023";"2019-06-30";"842";"São Paulo";"Masculino";"29";"8";"0";"2";"1";"1";"514,3210416667";"2019-10-16";"0"
"349.024";"2019-06-30";"713";"São Paulo";"Masculino";"33";"6";"945,9848";"1";"0";"0";"822,9985833333";"2019-09-09";"1"
"349.025";"2019-06-30";"657";"Rio de Janeiro";"Masculino";"36";"8";"1.882,4105";"2";"0";"0";"762,7437916667";"2019-07-28";"1"
"349.026";"2019-06-30";"770";"São Paulo";"Feminino";"37";"9";"0";"2";"0";"0";"94,628";"2019-10-03";"0"
"349.027";"2019-06-30";"773";"São Paulo";"Feminino";"40";"10";"0";"2";"0";"1";"288,763125";"2019-10-04";"0"
"349.028";"2019-06-30";"470";"Minas Gerais";"Masculino";"39";"5";"1.174,6991";"2";"0";"0";"265,44125";"2019-10-13";"0"
"349.029";"2019-06-30";"781";"Rio de Janeiro";"Masculino";"35";"4";"807,9074";"1";"1";"0";"485,1229583333";"2019-10-04";"0"
"349.030";"2019-06-30";"428";"São Paulo";"Feminino";"62";"1";"1.077,3593";"1";"0";"1";"243,257375";"2019-10-24";"0"
"349.031";"2019-06-30";"600";"Minas Gerais";"Masculino";"43";"8";"1.333,7941";"1";"1";"0";"739,07775";"2019-07-06";"1"
"349.032";"2019-06-30";"697";"Rio de Janeiro";"Feminino";"37";"7";"1.680,6687";"1";"1";"0";"147,7105416667";"2019-10-10";"0"
"349.033";"2019-06-30";"692";"Minas Gerais";"Feminino";"43";"2";"690,1449";"2";"0";"0";"685,922625";"2019-10-24";"0"
"349.034";"2019-06-30";"791";"São Paulo";"Masculino";"28";"4";"0";"1";"1";"0";"726,8145";"2019-10-15";"0"
"349.035";"2019-06-30";"538";"Minas Gerais";"Feminino";"42";"1";"985,4862";"2";"0";"1";"391,865625";"2019-10-14";"0"
"349.036";"2019-06-30";"820";"São Paulo";"Feminino";"49";"1";"0";"2";"1";"1";"496,196875";"2019-10-13";"0"
"349.037";"2019-06-30";"679";"Rio de Janeiro";"Feminino";"26";"3";"765,5406";"1";"1";"1";"770,001125";"2019-10-12";"0"
"349.038";"2019-06-30";"649";"São Paulo";"Feminino";"36";"2";"0";"2";"0";"1";"312,6478333333";"2019-10-28";"0"
"349.039";"2019-06-30";"632";"São Paulo";"Feminino";"27";"3";"1.073,7582";"1";"1";"1";"261,2640833333";"2019-10-20";"0"
"349.040";"2019-06-30";"594";"São Paulo";"Masculino";"40";"9";"1.224,1717";"2";"0";"1";"795,3445416667";"2019-10-20";"0"
"349.041";"2019-06-30";"682";"São Paulo";"Feminino";"42";"0";"0";"1";"0";"1";"383,2577083333";"2019-08-18";"1"
"349.042";"2019-06-30";"720";"Rio de Janeiro";"Masculino";"33";"6";"971,8862";"1";"0";"0";"382,8387083333";"2019-10-24";"0"
"349.043";"2019-06-30";"769";"São Paulo";"Masculino";"31";"4";"612,9705";"2";"1";"1";"29,6584166667";"2019-10-24";"0"
"349.044";"2019-06-30";"746";"Rio de Janeiro";"Masculino";"30";"1";"1.126,6667";"1";"0";"0";"48,7933333333";"2019-09-30";"0"
"349.045";"2019-06-30";"623";"Rio de Janeiro";"Feminino";"40";"7";"0";"1";"1";"1";"107,9338333333";"2019-10-11";"0"
"349.046";"2019-06-30";"537";"São Paulo";"Masculino";"28";"3";"1.578,4207";"1";"1";"0";"362,1312083333";"2019-10-28";"0"
"349.047";"2019-06-30";"468";"São Paulo";"Masculino";"46";"7";"914,4375";"1";"1";"0";"45,6590833333";"2019-10-06";"0"
"349.048";"2019-06-30";"588";"Minas Gerais";"Feminino";"30";"0";"1.101,4849";"1";"1";"0";"24,12875";"2019-08-05";"1"
"349.049";"2019-06-30";"729";"Rio de Janeiro";"Feminino";"34";"9";"532,9996";"2";"1";"1";"178,5665416667";"2019-10-25";"0"
"349.050";"2019-06-30";"543";"Rio de Janeiro";"Masculino";"37";"3";"0";"2";"1";"1";"328,8153333333";"2019-10-06";"0"
"349.051";"2019-06-30";"499";"Rio de Janeiro";"Masculino";"39";"6";"0";"2";"1";"1";"339,2041666667";"2019-10-17";"0"
"349.052";"2019-06-30";"784";"Minas Gerais";"Masculino";"28";"2";"702,3374";"2";"1";"1";"746,886375";"2019-10-03";"0"
"349.053";"2019-06-30";"604";"São Paulo";"Masculino";"33";"3";"0";"1";"1";"0";"175,7130416667";"2019-07-15";"1"
"349.054";"2019-06-30";"614";"Rio de Janeiro";"Feminino";"25";"10";"752,1228";"1";"1";"0";"245,6876666667";"2019-10-10";"0"
"349.055";"2019-06-30";"671";"São Paulo";"Feminino";"31";"7";"412,9903";"1";"0";"1";"427,8388333333";"2019-10-02";"0"
"349.056";"2019-06-30";"587";"Rio de Janeiro";"Feminino";"35";"3";"832,8656";"1";"1";"0";"523,1396666667";"2019-10-18";"0"
"349.057";"2019-06-30";"593";"Rio de Janeiro";"Masculino";"43";"10";"0";"2";"0";"0";"222,8250833333";"2019-10-11";"0"
"349.058";"2019-06-30";"453";"São Paulo";"Masculino";"29";"6";"0";"1";"0";"0";"826,56675";"2019-08-31";"1"
"349.059";"2019-06-30";"570";"Minas Gerais";"Masculino";"35";"6";"856,6859";"1";"1";"0";"439,689";"2019-10-17";"0"
"349.060";"2019-06-30";"655";"São Paulo";"Feminino";"45";"7";"573,2704";"1";"0";"1";"197,2875";"2019-10-26";"0"
"349.061";"2019-06-30";"632";"Rio de Janeiro";"Masculino";"47";"3";"0";"2";"1";"0";"745,093";"2019-10-10";"0"
"349.062";"2019-06-30";"681";"São Paulo";"Feminino";"37";"7";"696,0985";"1";"1";"1";"300,532625";"2019-10-19";"0"
"349.063";"2019-06-30";"591";"Minas Gerais";"Masculino";"46";"4";"1.292,6927";"1";"1";"0";"681,2680416667";"2019-10-08";"0"
"349.064";"2019-06-30";"779";"São Paulo";"Masculino";"27";"1";"0";"2";"1";"1";"794,2625833333";"2019-10-30";"0"
"349.065";"2019-06-30";"456";"São Paulo";"Feminino";"63";"1";"1.653,5061";"2";"0";"0";"586,4919583333";"2019-09-22";"1"
"349.066";"2019-06-30";"686";"São Paulo";"Feminino";"41";"7";"1.521,0557";"2";"0";"1";"551,5600416667";"2019-10-18";"0"
"349.067";"2019-06-30";"617";"São Paulo";"Masculino";"74";"10";"0";"2";"1";"1";"224,7915833333";"2019-10-26";"0"
"349.068";"2019-06-30";"850";"São Paulo";"Feminino";"32";"5";"1.062,9064";"1";"1";"0";"508,261375";"2019-10-13";"0"
"349.069";"2019-06-30";"646";"Minas Gerais";"Feminino";"30";"10";"1.005,4867";"2";"0";"0";"570,7657083333";"2019-10-29";"0"
"349.070";"2019-06-30";"735";"Minas Gerais";"Masculino";"46";"2";"1.063,4495";"1";"1";"0";"476,5472083333";"2019-09-05";"1"
"349.071";"2019-06-30";"543";"São Paulo";"Masculino";"35";"5";"1.374,8219";"1";"0";"0";"259,955625";"2019-10-25";"0"
"349.072";"2019-06-30";"490";"São Paulo";"Feminino";"37";"3";"1.164,6553";"1";"0";"1";"101,8157083333";"2019-10-21";"0"
"349.073";"2019-06-30";"640";"São Paulo";"Masculino";"45";"1";"0";"1";"1";"1";"45,451375";"2019-10-23";"0"
"349.074";"2019-06-30";"445";"Rio de Janeiro";"Masculino";"45";"10";"0";"2";"0";"1";"379,0728333333";"2019-10-27";"0"
"349.075";"2019-06-30";"761";"São Paulo";"Masculino";"36";"9";"1.276,3792";"1";"1";"1";"337,7622083333";"2019-10-02";"0"
"349.076";"2019-06-30";"426";"São Paulo";"Feminino";"34";"3";"0";"2";"1";"1";"255,1284583333";"2019-10-05";"0"
"349.077";"2019-06-30";"777";"São Paulo";"Masculino";"37";"1";"0";"1";"1";"1";"528,4905";"2019-10-05";"0"
"349.078";"2019-06-30";"534";"São Paulo";"Masculino";"35";"2";"819,5174";"2";"1";"0";"481,9522083333";"2019-10-23";"0"
"349.079";"2019-06-30";"777";"São Paulo";"Feminino";"42";"5";"1.475,3182";"1";"1";"1";"161,7477083333";"2019-10-05";"0"
"349.080";"2019-06-30";"806";"Rio de Janeiro";"Masculino";"18";"3";"0";"2";"1";"1";"362,47725";"2019-10-09";"0"
"349.081";"2019-06-30";"790";"São Paulo";"Feminino";"33";"10";"1.351,2072";"1";"0";"0";"813,354125";"2019-10-15";"0"
"349.082";"2019-06-30";"643";"Rio de Janeiro";"Feminino";"32";"2";"0";"1";"0";"0";"547,0905833333";"2019-10-03";"0"
"349.083";"2019-06-30";"584";"Rio de Janeiro";"Feminino";"37";"8";"0";"2";"0";"1";"420,146625";"2019-10-02";"0"
"349.084";"2019-06-30";"638";"São Paulo";"Feminino";"34";"7";"0";"2";"1";"1";"829,04075";"2019-10-28";"0"
"349.085";"2019-06-30";"771";"Rio de Janeiro";"Masculino";"18";"1";"0";"2";"0";"0";"173,095625";"2019-10-22";"0"
"349.086";"2019-06-30";"600";"São Paulo";"Feminino";"39";"5";"0";"2";"0";"0";"492,8002916667";"2019-10-02";"0"
"349.087";"2019-06-30";"661";"Rio de Janeiro";"Feminino";"41";"5";"280,8295";"1";"1";"0";"289,9427916667";"2019-08-26";"1"
"349.088";"2019-06-30";"554";"São Paulo";"Feminino";"43";"10";"0";"2";"1";"0";"623,4547083333";"2019-08-26";"1"
"349.089";"2019-06-30";"627";"Rio de Janeiro";"Masculino";"49";"4";"1.110,875";"1";"0";"1";"611,1677083333";"2019-10-04";"0"
"349.090";"2019-06-30";"659";"São Paulo";"Feminino";"38";"9";"0";"2";"1";"1";"553,3715833333";"2019-10-28";"0"
"349.091";"2019-06-30";"835";"São Paulo";"Masculino";"35";"6";"1.271,2007";"1";"1";"0";"119,615375";"2019-10-04";"0"
"349.092";"2019-06-30";"763";"São Paulo";"Feminino";"35";"7";"1.156,516";"2";"1";"1";"436,2762083333";"2019-10-01";"0"
"349.093";"2019-06-30";"625";"Minas Gerais";"Masculino";"31";"4";"777,4301";"2";"1";"0";"313,8986666667";"2019-10-16";"0"
"349.094";"2019-06-30";"799";"São Paulo";"Feminino";"30";"9";"0";"2";"1";"0";"570,1165";"2019-10-09";"0"
"349.095";"2019-06-30";"849";"São Paulo";"Masculino";"69";"7";"719,9609";"1";"1";"1";"579,4414166667";"2019-10-11";"0"
"349.096";"2019-06-30";"692";"São Paulo";"Masculino";"28";"5";"615,8197";"1";"1";"1";"292,4162916667";"2019-10-04";"0"
"349.097";"2019-06-30";"623";"São Paulo";"Feminino";"24";"5";"0";"2";"1";"0";"484,0001666667";"2019-10-02";"0"
"349.098";"2019-06-30";"453";"Rio de Janeiro";"Feminino";"42";"5";"0";"3";"1";"0";"345,8687083333";"2019-07-03";"1"
"349.099";"2019-06-30";"408";"São Paulo";"Feminino";"84";"8";"878,7339";"1";"0";"0";"785,3521666667";"2019-07-03";"1"
"349.100";"2019-06-30";"778";"Minas Gerais";"Feminino";"37";"0";"1.056,1773";"2";"1";"1";"557,0825833333";"2019-08-21";"1"
"349.101";"2019-06-30";"695";"São Paulo";"Feminino";"42";"5";"0";"1";"0";"1";"300,7172083333";"2019-08-03";"1"
"349.102";"2019-06-30";"677";"Minas Gerais";"Feminino";"44";"4";"1.487,7061";"2";"1";"1";"796,074";"2019-10-02";"0"
"349.103";"2019-06-30";"662";"Rio de Janeiro";"Masculino";"37";"5";"949,0109";"1";"1";"1";"200,9739583333";"2019-10-06";"0"
"349.104";"2019-06-30";"534";"São Paulo";"Masculino";"29";"7";"1.748,519";"1";"1";"1";"329,909625";"2019-10-25";"0"
"349.105";"2019-06-30";"602";"São Paulo";"Masculino";"59";"7";"0";"2";"1";"1";"676,4460416667";"2019-10-18";"0"
"349.106";"2019-06-30";"554";"Minas Gerais";"Feminino";"43";"2";"1.208,4711";"1";"1";"0";"31,7150416667";"2019-09-23";"1"
"349.107";"2019-06-30";"667";"São Paulo";"Masculino";"42";"6";"0";"1";"1";"0";"370,3752083333";"2019-10-29";"0"
"349.108";"2019-06-30";"672";"São Paulo";"Masculino";"43";"5";"0";"1";"0";"0";"265,9712083333";"2019-10-15";"0"
"349.109";"2019-06-30";"838";"Rio de Janeiro";"Feminino";"67";"4";"1.032,678";"1";"1";"1";"326,2918333333";"2019-10-21";"0"
"349.110";"2019-06-30";"692";"Rio de Janeiro";"Feminino";"34";"4";"1.096,9908";"1";"1";"1";"157,912125";"2019-10-13";"0"
"349.111";"2019-06-30";"675";"São Paulo";"Masculino";"49";"8";"1.351,3339";"1";"0";"1";"748,0051666667";"2019-09-30";"0"
"349.112";"2019-06-30";"731";"Rio de Janeiro";"Masculino";"33";"1";"0";"1";"1";"0";"544,6956666667";"2019-10-25";"0"
"349.113";"2019-06-30";"468";"São Paulo";"Feminino";"32";"8";"1.376,4947";"1";"0";"0";"827,9762083333";"2019-10-29";"0"
"349.114";"2019-06-30";"542";"Rio de Janeiro";"Masculino";"43";"6";"1.135,6794";"1";"1";"0";"373,096875";"2019-10-27";"0"
"349.115";"2019-06-30";"662";"Rio de Janeiro";"Feminino";"35";"6";"0";"2";"0";"0";"10,0995833333";"2019-07-30";"1"
"349.116";"2019-06-30";"770";"Minas Gerais";"Masculino";"37";"5";"1.415,4726";"2";"0";"1";"751,3617916667";"2019-10-22";"0"
"349.117";"2019-06-30";"675";"São Paulo";"Feminino";"61";"5";"620,5517";"3";"1";"0";"692,9381666667";"2019-09-03";"1"
"349.118";"2019-06-30";"647";"Minas Gerais";"Masculino";"51";"4";"1.311,5676";"1";"1";"0";"124,515125";"2019-10-09";"0"
"349.119";"2019-06-30";"604";"São Paulo";"Masculino";"31";"6";"1.348,3758";"1";"1";"0";"800,121625";"2019-10-19";"0"
"349.120";"2019-06-30";"833";"São Paulo";"Feminino";"39";"3";"0";"2";"1";"0";"7,1287083333";"2019-10-06";"0"
"349.121";"2019-06-30";"741";"Rio de Janeiro";"Masculino";"40";"4";"1.047,8423";"1";"1";"0";"563,1823333333";"2019-07-08";"1"
"349.122";"2019-06-30";"658";"Rio de Janeiro";"Masculino";"36";"1";"0";"2";"0";"1";"353,86425";"2019-10-26";"0"
"349.123";"2019-06-30";"528";"São Paulo";"Feminino";"36";"1";"1.569,4841";"1";"1";"1";"624,6345";"2019-09-14";"1"
"349.124";"2019-06-30";"590";"São Paulo";"Feminino";"60";"6";"1.477,5175";"1";"1";"0";"367,5251666667";"2019-08-26";"1"
"349.125";"2019-06-30";"675";"São Paulo";"Masculino";"34";"1";"1.246,1933";"2";"0";"1";"681,9481666667";"2019-10-25";"0"
"349.126";"2019-06-30";"765";"São Paulo";"Masculino";"41";"4";"1.241,8221";"1";"0";"0";"417,3059583333";"2019-10-02";"0"
"349.127";"2019-06-30";"650";"São Paulo";"Feminino";"64";"7";"1.420,2836";"1";"1";"0";"134,4795416667";"2019-08-01";"1"
"349.128";"2019-06-30";"817";"São Paulo";"Masculino";"44";"8";"0";"1";"0";"0";"272,924625";"2019-07-31";"1"
"349.129";"2019-06-30";"699";"Minas Gerais";"Feminino";"31";"10";"1.258,3786";"2";"1";"0";"789,1360833333";"2019-10-18";"0"
"349.130";"2019-06-30";"495";"Minas Gerais";"Feminino";"34";"9";"1.171,6032";"1";"1";"1";"483,6218333333";"2019-07-22";"1"
"349.131";"2019-06-30";"491";"Rio de Janeiro";"Feminino";"61";"8";"0";"2";"0";"1";"582,756375";"2019-10-27";"0"
"349.132";"2019-06-30";"847";"São Paulo";"Masculino";"51";"5";"975,6574";"1";"0";"0";"600,7669166667";"2019-08-06";"1"
"349.133";"2019-06-30";"676";"Rio de Janeiro";"Feminino";"30";"5";"0";"2";"0";"1";"657,86875";"2019-10-20";"0"
"349.134";"2019-06-30";"746";"Rio de Janeiro";"Feminino";"25";"3";"1.048,3379";"1";"0";"0";"299,6304166667";"2019-10-18";"0"
"349.135";"2019-06-30";"470";"Rio de Janeiro";"Feminino";"31";"2";"1.016,7522";"2";"1";"0";"187,640625";"2019-10-11";"0"
"349.136";"2019-06-30";"714";"Rio de Janeiro";"Masculino";"20";"3";"0";"2";"0";"1";"626,941375";"2019-10-29";"0"
"349.137";"2019-06-30";"695";"São Paulo";"Feminino";"50";"8";"0";"1";"1";"0";"526,59";"2019-07-15";"1"
"349.138";"2019-06-30";"674";"São Paulo";"Masculino";"46";"2";"1.747,0105";"1";"1";"0";"375,7905";"2019-07-29";"1"
"349.139";"2019-06-30";"664";"Minas Gerais";"Masculino";"36";"6";"711,4277";"2";"1";"0";"510,137875";"2019-10-30";"0"
"349.140";"2019-06-30";"697";"Minas Gerais";"Masculino";"31";"3";"1.088,0542";"2";"0";"1";"515,9409583333";"2019-10-24";"0"
"349.141";"2019-06-30";"670";"São Paulo";"Masculino";"68";"4";"0";"2";"1";"1";"47,61125";"2019-10-10";"0"
"349.142";"2019-06-30";"541";"São Paulo";"Feminino";"32";"4";"0";"1";"1";"1";"478,96425";"2019-10-29";"0"
"349.143";"2019-06-30";"640";"São Paulo";"Feminino";"66";"9";"1.160,3776";"1";"0";"1";"769,316875";"2019-10-06";"0"
"349.144";"2019-06-30";"647";"São Paulo";"Masculino";"28";"8";"0";"2";"1";"1";"379,3969583333";"2019-10-05";"0"
